origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2,flight_time_mn
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEAL,ALC,Alicante,Alicante,Alicante,38.2822,-0.558156,ES,1,02:15:00,96792.4078,135.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,1,02:55:00,131575.7774,175.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1,02:40:00,123577.2816,160.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1,03:25:00,174811.1933,205.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,0.86,01:30:00,55772.12585,90.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,0.71,01:50:00,75886.60761,110.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,0.71,02:20:00,93728.92282,140.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,01:45:00,67384.80814,105.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.57,02:15:00,94296.06815,135.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LPFR,FAO,Faro,Faro,Faro,37.0144,-7.965909,PT,0.57,02:50:00,136645.2106,170.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.57,01:55:00,74641.87174,115.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,0.57,01:25:00,51478.91816,85.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIPZ,VCE,Venice Marco Polo,Venice,Marco Polo,45.5053,12.3519,IT,0.57,01:10:00,34466.63864,70.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIBR,BDS,Brindisi ? Salento,Brindisi,? Salento,40.6576,17.947,IT,0.43,02:00:00,89527.93371,120.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,0.43,04:30:00,233081.433,270.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCRR,ACE,Lanzarote,Lanzarote Island,Lanzarote,28.9455,-13.605199,ES,0.43,04:15:00,217814.4139,255.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,0.43,01:35:00,54641.76502,95.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,0.43,01:45:00,72624.42529,105.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.43,01:25:00,44804.13939,85.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEST,SCQ,Santiago de Compostela,Santiago de Compostela,Santiago de Compostela,42.8963,-8.41514,ES,0.43,02:25:00,106887.5871,145.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,0.43,04:05:00,228046.6309,245.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.43,04:35:00,237805.9652,275.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GMAD,AGA,Al Massira,Agadir,Al Massira,30.325,-9.413069,MA,0.29,03:45:00,189853.6119,225.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LGAV,ATH,Eleftherios Venizelos,Athens,Eleftherios Venizelos,37.9364,23.944498,GR,0.29,02:45:00,135323.4026,165.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,0.29,02:10:00,101295.7191,130.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:15:00,222488.127,255.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFML,MRS,Marseille Provence,Marseille,Provence,43.43927,5.221424,FR,0.29,01:25:00,39123.02916,85.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFMT,MPL,Montpellier-M?diterran?e,Montpellier/M?diterran?e,Montpellier-M?diterran?e,43.5762,3.96301,FR,0.29,01:15:00,41527.18042,75.00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,0.29,02:05:00,90014.20828,125.00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,3.86,02:35:00,120278.8258,155.00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.57,03:55:00,189327.2564,235.00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.14,04:05:00,208593.7522,245.00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,03:00:00,135323.4026,180.00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,03:55:00,202705.0476,235.00
LIBR,BDS,Brindisi / Casale Airport,Brindisi,Apulia,IT,40.6576004,17.9470005,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,2.86,01:45:00,73508.8755,105.00
LIBR,BDS,Brindisi / Casale Airport,Brindisi,Apulia,IT,40.6576004,17.9470005,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,02:00:00,89527.93371,120.00
LIBR,BDS,Brindisi / Casale Airport,Brindisi,Apulia,IT,40.6576004,17.9470005,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.43,02:00:00,90018.57962,120.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,8.93,02:00:00,82858.27884,120.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,2.3,01:05:00,30451.48279,65.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,03:20:00,153216.9262,200.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.57,02:55:00,131126.6844,175.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.57,02:55:00,128945.9334,175.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,02:20:00,101295.7191,140.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.29,02:15:00,96698.06741,135.00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,03:25:00,158508.4485,205.00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,6.14,01:40:00,71361.47305,100.00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,2.29,00:55:00,25126.8526,55.00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,02:15:00,90014.20828,135.00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,03:05:00,146067.6132,185.00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.29,02:40:00,116244.1027,160.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,9.29,01:55:00,82858.27884,115.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,8.57,01:30:00,47342.79585,90.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,8.29,01:35:00,57006.82053,95.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,6.86,01:25:00,54810.5366,85.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.57,02:50:00,130726.1839,170.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,6,01:55:00,71125.81886,115.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,5.86,01:40:00,71361.47305,100.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LGAV,ATH,Eleftherios Venizelos,Athens,Eleftherios Venizelos,37.9364,23.944498,GR,4.43,02:30:00,120278.8258,150.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4,01:55:00,62966.69725,115.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,3.72,03:45:00,214017.6544,225.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,3.71,02:05:00,90435.92228,125.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,3.14,01:20:00,38141.30604,80.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGSS,STN,London Stansted,London,Stansted,51.885,0.234999,GB,2.88,02:00:00,73745.40064,120.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIBR,BDS,Brindisi ? Salento,Brindisi,? Salento,40.6576,17.947,IT,2.57,01:45:00,73508.8755,105.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.43,02:10:00,92372.47155,130.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,2.43,01:30:00,51067.55497,90.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,2.14,02:40:00,117514.7044,160.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,1.94,01:30:00,46807.01849,90.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1.71,03:20:00,167919.0317,200.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,1.44,04:35:00,233872.4381,275.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.43,02:00:00,76056.36056,120.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1.14,02:35:00,117477.1645,155.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.71,02:35:00,112651.4183,155.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,0.43,01:45:00,64176.98446,105.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,0.29,01:35:00,58975.17404,95.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:10:00,217389.1691,250.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,0.29,04:05:00,206387.819,245.00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,GCRR,ACE,Lanzarote,Lanzarote Island,Lanzarote,28.9455,-13.605199,ES,0.29,04:10:00,212806.6039,250.00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,2.86,02:55:00,136494.438,175.00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.71,01:55:00,75127.90493,115.00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.71,01:35:00,51772.92429,95.00
LIME,BGY,Bergamo / Orio Al Serio Airport,Bergamo,Lombardy,IT,45.6739006,9.704170227,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,0.43,02:05:00,64874.1615,125.00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.14,01:55:00,69571.89485,115.00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.43,02:10:00,91396.49793,130.00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:05:00,81367.79265,125.00
LIMF,TRN,Torino / Caselle International Airport,Torino,Piedmont,IT,45.20080185,7.64963007,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,01:50:00,74908.88481,110.00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,9.71,01:30:00,50971.36273,90.00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,6.71,01:55:00,65692.68473,115.00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,6.15,01:25:00,50483.97338,85.00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,2.86,01:50:00,65479.94999,110.00
LIML,LIN,Linate Airport,Milan,Lombardy,IT,45.44509888,9.276740074,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1,01:50:00,74652.52311,110.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,5.86,01:55:00,66140.90482,115.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.14,02:00:00,74099.38922,120.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,3,01:45:00,66180.15099,105.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.86,02:15:00,88444.70497,135.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,1.14,01:25:00,44768.04477,85.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.86,02:30:00,108181.4049,150.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.71,01:45:00,60604.39907,105.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.57,01:15:00,34466.63864,75.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,0.57,01:20:00,36063.07712,80.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:20:00,101817.2512,140.00
LIPZ,VCE,Venezia / Tessera -  Marco Polo Airport,Venezia,Veneto,IT,45.50529861,12.3519001,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.29,01:20:00,38818.71142,80.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,8.86,02:35:00,102484.481,155.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,8.43,02:10:00,86197.25553,130.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,5.86,02:40:00,111189.3057,160.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,3.57,01:15:00,36402.76487,75.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,3.43,01:30:00,54994.75177,90.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.14,01:35:00,57053.87743,95.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.86,02:10:00,93022.67811,130.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.43,01:40:00,58736.48388,100.00
